-297,50
-296,50
-295,50
-295,49
-294,49
-293,49
-292,49
-291,49
-290,49
-289,49
-288,49
-287,49
-286,49
-285,49
-285,50
-284,50
-283,50
-283,49
-282,49
-281,49
-281,48
-280,48
-279,47
-278,47
-278,46
-277,46
-276,46
-275,46
-274,46
-273,46
-272,46
-271,46
-270,46
-269,46
-268,46
-267,46
-266,46
-265,46
-264,46
-264,47
-263,47
-262,47
-261,47
-261,48
-260,48
-259,48
-258,48
-258,49
-257,49
-257,50
-258,50
-258,51
-258,52
-258,53
-258,54
-257,54
-257,55
-256,55
-256,56
-255,56
-254,56
-254,57
-253,57
-253,58
-252,58
-251,58
-250,58
-250,57
-249,57
-249,56
-248,56
-248,55
-248,54
-247,54
-246,54
-245,54
-244,54
-244,55
-243,55
-242,55
-241,55
-240,55
-239,55
-238,55
-237,55
-236,55
-235,55
-234,55
-233,55
-232,55
-232,56
-231,56
-230,56
-230,55
-229,55
-228,55
-227,55
-226,55
-225,55
-225,54
-224,54
-223,54
-222,54
-221,54
-220,54
-219,54
-218,54
-218,55
-217,55
-216,55
-215,55
-214,55
-213,55
-212,55
-211,55
-210,55
-209,55
-208,55
-207,54
-206,54
-206,53
-206,52
-206,51
-206,50
-206,49
-206,48
-206,47
-206,46
-207,46
-207,45
-208,45
-208,44
-209,44
-210,44
-210,43
-211,43
-212,42
-213,42
-213,41
-214,41
-214,40
-214,39
-213,39
-213,38
-212,37
-211,37
-211,36
-210,36
-210,35
-210,34
-209,34
-209,33
-209,32
-208,32
-208,31
-207,31
-207,30
-207,29
-207,28
-206,28
-206,27
-206,26
-206,25
-205,24
-205,23
-205,22
-205,21
-205,20
-205,19
-204,19
-204,18
-204,17
-204,16
-204,15
-204,14
-205,14
-205,13
-206,13
-206,12
-207,12
-208,12
-209,12
-210,12
-210,11
-211,11
-211,10
-211,9
-211,8
-211,7
-212,7
-212,6
-213,6
-213,5
-214,5
-215,5
-215,4
-216,4
-217,4
-217,5
-218,5
-219,5
-220,5
-221,4
-221,3
-222,3
-222,2
-222,1
-223,1
-223,0
-223,-1
-224,-1
-224,-2
-225,-2
-226,-2
-227,-2
-228,-2
-229,-2
-229,-1
-230,-1
-230,0
-231,0
-232,0
-232,1
-233,1
-234,1
-234,0
-235,0
-236,0
-236,-1
-237,-1
-238,-1
-238,-2
-239,-2
-240,-2
-241,-2
-242,-2
-244,-2
-244,-1
-245,-1
